CustomerID,discount
1,0.00
2,0.10
3,0.10
4,0.10
5,0.00
6,0.00
7,0.00
8,0.05
9,0.05
10,0.00
11,0.05
12,0.00
13,0.05
14,0.05
15,0.00
16,0.00
17,0.15
18,0.00
19,0.00
20,0.00
21,0.00
22,0.00
23,0.00
24,0.05
25,0.00
26,0.15
27,0.00
28,0.00
29,0.00
30,0.00
31,0.00
32,0.00
33,0.05
34,0.00
35,0.00
36,0.00
37,0.05
38,0.00
39,0.05
40,0.00
41,0.00
42,0.20
43,0.00
44,0.05
45,0.00
46,0.00
47,0.15
48,0.00
49,0.00
50,0.00
51,0.00
52,0.00
53,0.00
54,0.15
55,0.05
56,0.00
57,0.00
58,0.00
59,-1.00
60,0.00
61,0.15
62,0.10
63,0.00
64,0.15
65,0.00
66,0.05
67,0.20
68,0.00
69,0.00
70,0.00
71,0.00
72,0.00
73,0.20
74,0.05
75,0.00
76,0.00
77,0.20
78,0.00
79,0.00
80,0.05
81,0.00
82,0.10
83,0.05
84,0.05
85,0.00
86,0.00
87,0.00
88,0.05
89,0.10
90,0.00
91,0.00
92,0.15
93,0.05
94,0.00
95,0.10
96,0.00
97,0.00
98,0.20
99,0.00
100,0.00
101,0.05
102,0.00
103,0.15
104,0.00
105,0.05
106,0.15
107,0.00
108,0.05
109,0.00
110,0.10
111,0.00
112,0.00
113,0.00
114,0.05
115,0.00
116,0.00
117,0.20
118,0.15
119,0.00
120,0.00
121,0.15
122,0.00
123,0.20
124,0.00
125,0.00
126,0.20
127,0.00
128,0.00
129,0.10
130,0.00
131,0.00
132,0.00
133,0.00
134,0.00
135,0.00
136,0.00
137,0.00
138,0.05
139,0.00
140,0.00
141,0.10
142,0.00
143,0.00
144,0.00
145,0.10
146,0.00
147,0.05
148,0.20
149,0.00
150,0.20
151,0.00
152,0.05
153,0.00
154,0.00
155,0.20
156,0.00
157,0.05
158,0.15
159,0.10
160,0.00
161,0.00
162,0.10
163,0.00
164,0.00
165,0.00
166,0.00
167,0.10
168,0.00
169,0.00
170,0.20
171,0.00
172,0.05
173,0.15
174,0.00
175,0.00
176,0.15
177,0.00
178,0.10
179,0.00
180,0.05
181,0.00
182,0.00
183,0.00
184,0.20
185,0.00
186,0.00
187,0.00
188,0.05
189,0.00
190,0.00
191,0.00
192,0.10
193,0.00
194,0.00
195,0.15
196,0.15
197,0.00
198,0.20
199,0.05
200,0.00
201,0.20
202,0.20
203,0.00
204,0.00
205,0.00
206,0.00
207,0.15
208,0.00
209,0.20
210,0.00
211,0.00
212,0.05
213,0.00
214,0.00
215,0.05
216,0.20
217,0.00
218,0.05
219,0.00
220,0.10
221,0.10
222,0.00
223,0.05
224,0.00
225,0.10
226,0.00
227,0.00
228,0.05
229,0.00
230,0.00
231,0.00
232,0.00
233,0.10
234,0.00
235,0.05
236,0.05
237,0.00
238,0.05
239,0.00
240,0.00
241,0.00
242,0.00
243,0.00
244,0.00
245,0.10
246,0.00
247,0.15
248,0.00
249,0.00
250,0.00
251,0.00
252,0.20
253,0.00
254,0.05
255,0.00
256,0.00
257,0.00
258,0.00
259,0.20
260,0.00
261,0.05
262,0.05
263,0.05
264,0.05
265,0.10
266,0.00
267,0.05
268,0.00
269,0.15
270,0.05
271,0.15
272,0.00
273,0.00
274,0.00
275,0.05
276,0.00
277,0.05
278,0.15
279,0.05
280,0.05
281,0.00
282,0.00
283,0.00
284,0.05
285,0.20
286,0.00
287,0.15
288,0.05
289,0.10
290,0.00
291,0.00
292,0.00
293,0.00
294,0.05
295,0.00
296,0.00
297,0.00
298,0.00
299,0.10
300,0.05
301,0.05
302,0.05
303,0.00
304,0.00
305,0.05
306,0.00
307,0.00
308,0.05
309,0.15
310,0.05
311,0.20
312,0.00
313,0.05
314,0.00
315,0.00
316,0.20
317,0.05
318,0.15
319,0.20
320,0.10
321,0.00
322,0.05
323,0.00
324,0.10
325,0.00
326,0.00
327,0.10
328,0.00
329,0.00
330,0.00
331,0.00
332,0.05
333,0.00
334,0.00
335,0.20
336,0.05
337,0.00
338,0.10
339,0.00
340,0.00
341,0.05
342,0.20
343,0.20
344,0.00
345,0.05
346,0.05
347,0.00
348,0.00
349,0.00
350,0.05
351,0.00
352,0.00
353,0.00
354,0.00
355,0.00
356,0.00
357,0.00
358,0.15
359,0.00
360,0.00
361,0.00
362,0.00
363,0.05
364,0.00
365,0.05
366,0.00
367,0.00
368,0.00
369,0.00
370,0.00
371,0.00
372,0.00
373,0.00
374,0.20
375,0.00
376,0.20
377,0.00
378,0.00
379,0.00
380,0.00
381,0.00
382,0.00
383,0.00
384,0.05
385,0.00
386,0.10
387,0.00
388,0.00
389,0.00
390,0.00
391,0.00
392,0.15
393,0.15
394,0.05
395,0.00
396,0.00
397,0.05
398,0.00
399,0.00
400,0.00
401,0.15
402,0.05
403,0.00
404,0.00
405,0.15
406,0.00
407,0.10
408,0.00
409,0.10
410,0.00
411,0.00
412,0.10
413,0.00
414,0.10
415,0.10
416,0.05
417,0.00
418,0.00
419,0.00
420,0.00
421,-1.00
422,0.00
423,0.00
424,0.20
425,0.00
426,0.20
427,0.00
428,0.00
429,0.05
430,0.00
431,0.00
432,0.10
433,0.00
434,0.00
435,0.00
436,0.15
437,0.00
438,0.05
439,0.05
440,0.05
441,0.00
442,0.00
443,0.00
444,0.00
445,0.00
446,0.00
447,0.00
448,0.00
449,0.00
450,0.05
451,0.05
452,0.00
453,0.05
454,0.05
455,0.00
456,0.00
457,0.00
458,0.05
459,0.00
460,0.00
461,0.00
462,0.15
463,0.00
464,0.05
465,-1.00
466,0.20
467,0.00
468,0.00
469,0.00
470,0.00
471,0.00
472,0.10
473,0.00
474,0.05
475,0.00
476,0.00
477,0.15
478,0.00
479,0.15
480,0.00
481,0.00
482,0.00
483,0.00
484,0.00
485,0.00
486,0.00
487,0.15
488,0.20
489,0.00
490,0.20
491,0.05
492,0.05
493,0.00
494,0.00
495,0.00
496,0.05
497,0.00
498,0.15
499,0.00
500,0.00
