SiteId,SiteName,Region
1,Outlet New Plymouth,East
2,Market Whangarei,East
3,Store Dunedin,North
4,Outlet Palmerston North,West
5,Market Hamilton,North
6,Store Tauranga,North
7,Outlet Whangarei,West
8,Market Napier,West
9,Outlet Auckland,Central
10,Market Christchurch,East
11,Store Hamilton,North
12,Market New Plymouth,West
13,Store Whangarei,East
14,Market Palmerston North,North
15,Warehouse Palmerston North,West
16,Market Palmerston North,South
17,n/a,Central
18,Store Napier,South
19,Outlet New Plymouth,South
20,Store Wellington,East
